,LSTM-Tred_Rmse,LSTM-GAB_Rmse,LSTM-Tred_MAPE,LSTM-GAB_MAPE,CNN-Tred_Rmse,CNN-GAB_Rmse,CNN-Tred_MAPE,CNN-GAB_MAPE,BiLSTM-Tred_Rmse,BiLSTM-GAB_Rmse,BiLSTM-Tred_MAPE,BiLSTM-GAB_MAPE,GRU-Tred_Rmse,GRU-GAB_Rmse,GRU-Tred_MAPE,GRU-GAB_MAPE,RNN-Tred_Rmse,RNN-GAB_Rmse,RNN-Tred_MAPE,RNN-GAB_MAPE
0,462.5641476597639,399.9201082864645,1.280036296259654,1.0989300914690017,486.1737749922811,411.44823126005053,1.339641018540565,1.0251332460963662,472.38758202613184,412.8866324273318,1.2537287251900842,1.1350824047205827,453.3314855040055,379.5326756742969,1.20249447584323,0.9980132828156046,414.7182884169036,362.7944598809438,1.0920618106773747,0.9503813682010368
1,485.60702078278194,353.0234902656932,1.3787393035612503,0.9131438824450326,605.3867459185652,408.6566668255065,1.7865327553695989,1.0109910391568742,456.95386386040076,395.6688877861151,1.1997039124074136,1.0724666871280066,410.81298301728134,368.34067241701075,1.0227079958527836,0.9610037514320311,404.9948161109949,366.3014758804217,0.9751814641554218,0.9582471446726137
2,421.09735705760363,342.22999956722606,1.0372234093154191,0.8380272458622445,547.1556565405755,409.665040399691,1.5830908318951202,1.0171153077415815,451.96216066543553,399.31806674996164,1.1641815616720552,1.0991841724753235,449.8216623691392,368.20646481492514,1.214631207246291,0.9694713310211109,408.1151130157432,364.0853104263802,0.9665708736894485,0.9547147023554133
3,468.8730469246459,364.37040763131927,1.2874516361383144,0.9489001419448837,577.3083335906384,407.71343776640293,1.6929812463709146,1.0071951169030278,446.81598174328775,425.005008913471,1.1477110076119188,1.1578132673617192,455.14351269406694,360.60060134447417,1.2312350038601474,0.9228559978866815,400.1362935970649,386.0090534364643,0.996114674296297,1.0398663370218455
4,418.7193362742945,356.7666207213049,1.105839194403671,0.8939228742055343,625.9779634556618,406.77252742228666,1.858458765778609,1.0025714704127364,448.47788013737465,363.06582652285186,1.1536472612549087,0.9360277460551112,413.53393988645826,359.9640113438648,1.0398382912071393,0.9113382302740638,384.5658315253725,356.89772191873544,0.9621822869185346,0.9116156307342962
5,485.69813750674217,337.185772717184,1.3748363114514353,0.828452207058559,447.69607135259827,407.2697522166813,1.1914126431993737,1.0050192239753102,490.1658577661283,390.8332294339964,1.3484226152998247,1.057369375053074,423.2849190383751,350.1250868528024,1.0631903950573256,0.8906606101877972,411.84804761336176,369.77409638059663,1.04010511412902,0.9445582659750599
6,398.6706687864855,355.6189330187978,0.9851257636775425,0.9042493236380259,435.59195493829526,404.4757337960452,1.1336258839456352,0.9894491062401055,446.83475809876177,376.25200061148485,1.1500099851033547,0.9982910948364523,455.52172994528104,342.698975830996,1.1885392567418098,0.8469676899975789,407.207662216872,364.10257897428795,0.9488219447752898,0.9574871732746763
7,451.9537589186987,343.00047827008285,1.24113676165938,0.8429612489895636,461.13294614686197,408.2684007846519,1.2508454122556671,1.0099776400483735,469.0768306247407,397.7300476731763,1.228271216400275,1.0834199155310928,442.5389793400894,350.1203568635736,1.1303344875998438,0.87122203264415,418.6113692497525,361.0706046934457,1.0917629002072409,0.9254295944865367
8,457.58355932376065,351.20039069751954,1.2785309464323267,0.8547107261875712,514.9442986188491,407.47767813468755,1.4644517950597604,1.0055230826203798,485.826922248849,410.08718615424783,1.2969059957433555,1.1106885685108665,432.80261518409066,353.30697738798506,1.100314782956467,0.8879467881104278,403.2657719395928,357.11370437482225,0.9754321400213638,0.9216390023595344
