,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
0,4.93060302734375,0.16261616349220276,0.10227000713348389,0.238705113530159,0.5589087009429932
1,1.5794453620910645,0.02328060381114483,0.05762919411063194,0.016229193657636642,0.05122517794370651
2,0.20867149531841278,0.012025670148432255,0.04662715643644333,0.013924789614975452,0.028201531618833542
3,0.10251665860414505,0.016172509640455246,0.03943658620119095,0.015619922429323196,0.0641205906867981
4,0.03290737792849541,0.009481118060648441,0.014065640047192574,0.020400729030370712,0.021324334666132927
5,0.04182755947113037,0.013552594929933548,0.022199299186468124,0.01188339851796627,0.015880368649959564
6,0.0489334873855114,0.008746940642595291,0.038717735558748245,0.009568939916789532,0.04925216734409332
7,0.022241970524191856,0.010966683737933636,0.03062465973198414,0.008781694807112217,0.023008117452263832
8,0.02272402122616768,0.007987593300640583,0.010113044641911983,0.009155238047242165,0.01427216175943613
9,0.02106284722685814,0.009179988875985146,0.010229810141026974,0.009521926753222942,0.014114880003035069
10,0.03558020293712616,0.007789203897118568,0.009954793378710747,0.00731025543063879,0.04240776598453522
11,0.01949239894747734,0.0081865843385458,0.021962545812129974,0.007817422971129417,0.021503273397684097
12,0.01816987246274948,0.00760841928422451,0.03941653296351433,0.012090737000107765,0.013620407320559025
13,0.022036194801330566,0.007327181752771139,0.017878485843539238,0.006875927560031414,0.012439883314073086
14,0.01673787273466587,0.007030900567770004,0.008957809768617153,0.009013194590806961,0.013710311613976955
15,0.02483726479113102,0.006732387933880091,0.008840085938572884,0.006523830350488424,0.025496739894151688
16,0.017360281199216843,0.0064252689480781555,0.00840001180768013,0.0065323407761752605,0.03565128892660141
17,0.019251467660069466,0.0063223401084542274,0.010916819795966148,0.005833342205733061,0.012969204224646091
18,0.01622648350894451,0.0060548363253474236,0.01908830925822258,0.0065685901790857315,0.013065101578831673
19,0.026148270815610886,0.005953902844339609,0.04104343429207802,0.010298851877450943,0.012643366120755672
20,0.016665609553456306,0.0056139701046049595,0.010306541807949543,0.0056035323068499565,0.02496711164712906
21,0.025171905755996704,0.005988117773085833,0.0089517030864954,0.0066406759433448315,0.017288587987422943
22,0.0916627049446106,0.005640537943691015,0.008102349936962128,0.006401508115231991,0.015339775010943413
23,0.025850653648376465,0.005653339438140392,0.008796789683401585,0.007910476066172123,0.012628311291337013
24,0.015208958648145199,0.006038937252014875,0.010978804901242256,0.011791819706559181,0.018881944939494133
25,0.013390103355050087,0.005790949799120426,0.025662070140242577,0.006726700812578201,0.015308156609535217
26,0.012470787391066551,0.00578953605145216,0.01753230020403862,0.005484976340085268,0.017510760575532913
27,0.013040153309702873,0.005803467705845833,0.01278940960764885,0.005064096767455339,0.012999876402318478
28,0.012273279950022697,0.005866908933967352,0.008947832509875298,0.004915215540677309,0.01659475453197956
29,0.011685973033308983,0.006000446155667305,0.011732135899364948,0.004886186216026545,0.013090252876281738
30,0.012112724594771862,0.005669724196195602,0.013652332127094269,0.004917226731777191,0.016588736325502396
31,0.012606153264641762,0.005875392816960812,0.02007172256708145,0.0053909034468233585,0.012583974748849869
32,0.011951313354074955,0.005714236292988062,0.01032100897282362,0.006539917550981045,0.015703167766332626
33,0.013382665812969208,0.006151690147817135,0.01119071152061224,0.0049690851010382175,0.012056928128004074
34,0.011979494243860245,0.005500571336597204,0.010321585461497307,0.004931820090860128,0.015267681330442429
35,0.011906896717846394,0.005712639074772596,0.015688974410295486,0.007051544729620218,0.011709983460605145
36,0.011902064085006714,0.005781302694231272,0.012379907071590424,0.005634291563183069,0.014717298559844494
37,0.011838975362479687,0.005419640801846981,0.014233371242880821,0.008602950721979141,0.011237796396017075
38,0.011336042545735836,0.005989001132547855,,0.0051230634562671185,0.014125199057161808
39,0.011334842070937157,0.0058083017356693745,,0.005779289174824953,0.010787018574774265
40,0.012011876329779625,0.00966015923768282,,0.006901910528540611,0.013533234596252441
41,0.0119180828332901,0.004959919955581427,,0.005833664909005165,0.010306471958756447
42,0.012016813270747662,0.004895792342722416,,0.005992711987346411,0.012872764840722084
43,0.02007468231022358,0.004994306713342667,,0.005849931854754686,0.009770473465323448
44,0.016087953001260757,0.0056071169674396515,,0.00553238857537508,0.012136213481426239
45,0.009078705683350563,0.004862513393163681,,0.005143541377037764,0.009479803033173084
46,0.010409408248960972,0.005129567813128233,,0.005043701268732548,0.012771940790116787
47,0.008530951105058193,0.0050727189518511295,,0.005859390366822481,0.010296441614627838
48,0.009288419969379902,0.0051530152559280396,,0.006304784677922726,0.01323305256664753
49,0.010819138959050179,0.005234419833868742,,0.008000161498785019,0.009697834961116314
50,0.008091527037322521,0.005716267507523298,,0.007202687207609415,0.0120218675583601
51,0.00932601373642683,0.010334089398384094,,0.006227768491953611,0.008595988154411316
52,0.009329208172857761,0.005346361082047224,,0.006410902366042137,0.010994011536240578
53,0.008328994736075401,0.004866988398134708,,0.004942960571497679,0.008164367638528347
54,0.00850467849522829,0.005389500875025988,,0.005551802925765514,0.010563144460320473
55,0.007482862565666437,0.0051238578744232655,,0.006219843868166208,0.007955730892717838
56,0.00746129360049963,0.004923522472381592,,0.005526857916265726,0.010217909701168537
57,0.010141903534531593,0.005215982906520367,,0.0056383381597697735,0.007740120403468609
58,0.007310314569622278,0.006242341827601194,,0.004727279767394066,0.009930120781064034
59,0.007309154607355595,0.00531079713255167,,0.005272334907203913,0.007617361377924681
60,0.009447075426578522,0.0054470873437821865,,0.007734956685453653,0.009758537635207176
61,0.006634857505559921,0.004979287274181843,,,0.007525049615651369
62,0.006386104039847851,0.004768530838191509,,,0.009623211808502674
63,0.008527700789272785,0.005250963848084211,,,0.0075602238066494465
64,0.00668990658596158,0.0047328718937933445,,,0.009550796821713448
65,0.007957661524415016,0.006199875846505165,,,0.007491497788578272
66,0.006547657772898674,0.004620454739779234,,,0.009457666426897049
67,0.00803217850625515,0.0048788730055093765,,,0.007425233256071806
68,0.006017541978508234,0.0047486149705946445,,,0.009581789374351501
69,0.007060334086418152,0.007508672773838043,,,0.007629816886037588
70,0.005916915833950043,0.004622688516974449,,,0.009646720252931118
71,0.00598263880237937,0.004803749732673168,,,0.007580019999295473
72,0.006994792725890875,0.00600722711533308,,,0.00962549727410078
73,0.006199258845299482,0.005300306249409914,,,0.00762946205213666
74,0.005835860967636108,0.0055310348980128765,,,0.00951959379017353
75,0.005925355013459921,0.005269739776849747,,,0.007513220887631178
76,0.00850923266261816,0.005838959012180567,,,0.009248122572898865
77,0.007972410880029202,0.005459219217300415,,,0.007111429236829281
78,0.007174475118517876,0.0046912552788853645,,,0.009082559496164322
79,0.0054743411019444466,0.004568971693515778,,,0.0070543717592954636
80,0.005572773981839418,0.0047715092077851295,,,0.008943554013967514
81,0.005476556718349457,0.004672547802329063,,,0.006989604793488979
82,0.00572987599298358,0.005797203630208969,,,0.008751893416047096
83,0.005971911828964949,0.005188132170587778,,,0.007095735985785723
84,0.005929458420723677,0.005453403573483229,,,0.008601219393312931
85,0.00580289401113987,0.004775604233145714,,,0.006798551417887211
86,0.006311525125056505,0.004458915907889605,,,0.008556714281439781
87,0.00815619807690382,0.004574931692332029,,,0.006857647094875574
