,0,1,2,3,4,5
0,0,BiLSTM,0.007019807804864501,0.011569111935188624,19.85620625377194,16.77941538488082
1,0,LSTM,0.004551667831090966,0.009530229233873666,4.841641922837916,11.094319238817702
2,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.005283015172361652,0.00961923081259856,5.532993542472996,11.332364424294065
3,0,CNN,0.016549554564139996,0.017817134149912452,82.87705548105099,28.056636977246345
4,0,RNN,0.004819037282111523,0.009570024931475843,5.369811290099571,10.425191820247512
5,1,BiLSTM,0.006526415446784075,0.011226007078880865,12.29369430405761,14.76819227937251
6,1,LSTM,0.004829003989872977,0.010070495716791392,5.934216909825879,37.80738680441548
7,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.00540141320525784,0.009569941966764663,5.827302862539143,11.79962144215669
8,1,CNN,0.016382485344540183,0.019455499628668826,61.2795555071605,46.40302931981547
9,1,RNN,0.0054409073453747445,0.009965846528736227,8.24903661196269,11.956842761721221
10,2,BiLSTM,0.005659904103855974,0.011027631263843986,8.35633689956404,21.236844772640595
11,2,LSTM,0.005340417327120167,0.009883418710639295,6.428808481783431,16.214330114195143
12,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.005157596743611565,0.009448748855270065,5.580636262885215,12.461957938993635
13,2,CNN,0.016999142688332036,0.020297198389468685,185.97226319702827,72.64677620215821
14,2,RNN,0.00505508805938459,0.009720344654381386,6.843128125136857,10.606930664848548
15,3,BiLSTM,0.005224394060069396,0.010214410030169797,6.916986314524702,18.21555099720287
16,3,LSTM,0.004244734412983313,0.009515328537925123,3.5139332796764102,10.200727500048803
17,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.0069997065937639855,0.011091877813650947,10.356071126721037,15.319609734322096
18,3,CNN,0.016894597277415713,0.020485287041482718,58.38700640413076,688.8260589322716
19,3,RNN,0.0050395438128012,0.01010521465059415,4.603510457762958,14.876080022168109
20,4,BiLSTM,0.003940319739212609,0.009704263950631222,4.986176240130428,13.864547560287512
21,4,LSTM,0.006736291868196691,0.011105671883181959,12.199607743251093,18.078347449934725
22,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.005403316506568499,0.010385431016060554,9.2545630616868,30.058070835118393
23,4,CNN,0.015870470630251758,0.017628829806463436,56.38460074901441,28.83972535575451
24,4,RNN,0.004579623848965563,0.009832807357984695,4.37581372446613,12.559875910539532
25,5,BiLSTM,0.006083617182984989,0.010794149883319138,256.5163444830319,13.008258073327559
26,5,LSTM,0.004284843663383671,0.009677333793362351,4.9094318061639575,11.40335504247722
27,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.006104607234907431,0.010528007674355577,6.95312665015726,16.300301302166016
28,5,CNN,0.015423475970017907,0.017917039953807824,40.730306261899145,29.43585095677033
29,5,RNN,0.008525286202811153,0.012106181681284023,17.88442925351008,19.295573226860558
30,6,BiLSTM,0.00499200601282003,0.010404502791803091,6.578758878626395,15.337460145845732
31,6,LSTM,0.004333775019970614,0.0098573846030478,4.562293670454662,11.986732291938313
32,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.006574439160319694,0.010899323095202107,7.213578901588901,14.696010050804228
33,6,CNN,0.003911417477950173,0.010331248485321768,3.4966493167630617,11.64449676187021
34,6,RNN,0.006502050681490877,0.011167802912940002,7.19638699456636,14.734151564256278
35,7,BiLSTM,0.006397468746294485,0.01125760777620811,13.38003293677526,15.259485352538505
36,7,LSTM,0.006527805189304679,0.009680725673938614,7.283748977233106,11.853244602486035
37,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.006438868143155937,0.010840414441037352,7.055891021728865,14.138228090441613
38,7,CNN,0.016251452401004167,0.018282332663221993,4128.208188499265,32.69917874939184
39,7,RNN,0.0058942097692059985,0.010499801906799944,6.078840128317914,14.164260220295427
40,8,BiLSTM,0.005124541689243636,0.010429159617454083,6.4548876280369,12.898645410813755
41,8,LSTM,0.004786026739522825,0.009479615572669138,4.978664405673884,13.195300497851594
42,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.004233884763406824,0.00969576386093649,5.640655277593172,12.667187813677463
43,8,CNN,0.016249281373699027,0.018516111341719932,59.57226413940126,32.427693818569225
44,8,RNN,0.005734494956993008,0.010463715706518164,5.771991425004025,11.566171463300188
45,9,BiLSTM,0.004915090737819274,0.010216845303306401,6.1263620484254036,12.573932969230494
46,9,LSTM,0.003958447679264408,0.009613808581304853,3.549223979194169,10.809749053135413
47,<keras.engine.sequential.Sequential object at 0x7fc0a970aa90>,GRU,0.0051587049524901936,0.009298445309150857,4.937703836808462,12.87369087045612
48,9,CNN,0.013137555915456045,0.016630978912509736,45.389998625202345,29.219206525506415
49,9,RNN,0.007184635105800657,0.0123665009720667,15.966654612666852,25.07007590218487
