,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
0,0.933138370513916,0.11984581500291824,0.030980641022324562,0.08048288524150848,0.025534527376294136
1,0.5812332034111023,0.0370214506983757,0.07799464464187622,0.022796662524342537,0.01677875965833664
2,0.18628543615341187,0.026511522009968758,0.03254765272140503,0.006788717582821846,0.007088863756507635
3,0.10799475014209747,0.03639524430036545,0.015623927116394043,0.0072898901998996735,0.006626955233514309
4,0.0488029345870018,0.013055204413831234,0.004690971225500107,0.011218353174626827,0.018776103854179382
5,0.10182087123394012,0.014683173038065434,0.007447260431945324,0.015831736847758293,0.00877342838793993
6,0.09213929623365402,0.013166000135242939,0.003742948640137911,0.01013263501226902,0.030903004109859467
7,0.24254809319972992,0.006488345097750425,0.010104630142450333,0.0038389198016375303,0.009896489791572094
8,0.14632998406887054,0.0033325308468192816,0.0032267491333186626,0.002705890918150544,0.007537181954830885
9,0.03958413749933243,0.0027175687719136477,0.008240802213549614,0.0026437619235366583,0.017900504171848297
10,0.05164412409067154,0.002393775386735797,0.0033950009383261204,0.004972754046320915,0.011459899134933949
11,0.21863633394241333,0.0026564490981400013,0.00631094491109252,0.02227669768035412,0.017933832481503487
12,0.1282169371843338,0.0020714576821774244,0.007999368011951447,0.01630721241235733,0.009900622069835663
13,0.06150728464126587,0.0029995753429830074,0.008576859720051289,0.005550757050514221,0.006529202684760094
14,0.10186588764190674,0.002524669049307704,0.008231766521930695,0.004571942612528801,0.022812245413661003
15,0.04288620129227638,0.005422084592282772,0.007811820134520531,0.004136417526751757,0.011795461177825928
16,0.06553003191947937,0.0059080407954752445,0.007587732281535864,0.0029880597721785307,0.01620624028146267
17,0.026625318452715874,0.0138424476608634,0.0074744150042533875,0.020255761221051216,0.007753715850412846
18,0.2119796723127365,0.009214029647409916,0.007465089205652475,0.016491681337356567,0.004424198996275663
19,0.29314860701560974,0.0037347369361668825,0.007900984957814217,0.008466473780572414,0.01243648398667574
20,0.16696584224700928,0.002237483160570264,0.009327913634479046,0.004384903237223625,0.010820885188877583
21,0.5303413271903992,0.0014129058690741658,0.010440175421535969,0.007591283414512873,0.01087501086294651
22,0.5368896126747131,0.0013129664584994316,0.008857962675392628,0.0062910523265600204,0.014910625293850899
23,6.991678237915039,0.0012615956366062164,0.005231792572885752,0.004580195993185043,0.006956556811928749
24,,0.001215879456140101,0.003879667492583394,0.002420232631266117,0.013654177077114582
25,,0.0012184262741357088,0.00406605564057827,0.005212766584008932,0.005808333866298199
26,,0.001196343800984323,0.004626722075045109,0.003794816555455327,0.01800970733165741
27,,0.001256761490367353,0.005063296761363745,0.0021594103891402483,0.004118628334254026
