,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
0,1.2781012058258057,1.611575961112976,0.41120219230651855,0.5223257541656494,1.3837355375289917
1,0.27839982509613037,0.23243418335914612,0.21524804830551147,0.18138432502746582,0.2611744701862335
2,0.1918872594833374,0.1894538849592209,0.19768132269382477,0.16305018961429596,0.21659262478351593
3,0.19340145587921143,0.1720491647720337,0.18632687628269196,0.16332069039344788,0.19324390590190887
4,0.17956827580928802,0.1664910912513733,0.1758294254541397,0.16253268718719482,0.17848597466945648
5,0.17247062921524048,0.1632150411605835,0.16710688173770905,0.15969009697437286,0.17521728575229645
6,0.16357876360416412,0.16104024648666382,0.16098129749298096,0.15626633167266846,0.17488694190979004
7,0.16464588046073914,0.15958382189273834,0.15726307034492493,0.15322166681289673,0.17643409967422485
8,0.16154147684574127,0.1585603952407837,0.15513959527015686,0.1523130238056183,0.17787222564220428
9,0.16045407950878143,0.15797801315784454,0.15391013026237488,0.14929552376270294,0.17742878198623657
10,0.1595611572265625,0.15751856565475464,0.15317992866039276,0.14766491949558258,0.1738990694284439
11,0.15799686312675476,0.15713761746883392,0.15274691581726074,0.14580261707305908,0.16903184354305267
12,0.15727286040782928,0.15679782629013062,0.15250661969184875,0.14635279774665833,0.16514573991298676
13,0.1563156694173813,0.15661123394966125,0.15240034461021423,0.14560092985630035,0.16278110444545746
14,0.15582691133022308,0.15634989738464355,0.15238992869853973,0.1429920345544815,0.161491259932518
15,0.15522949397563934,0.15614858269691467,0.1524471640586853,0.13936340808868408,0.16081741452217102
16,0.15480422973632812,0.15591199696063995,0.1525503396987915,0.13891445100307465,0.160476952791214
17,0.15458481013774872,0.15563535690307617,0.15268324315547943,0.14085456728935242,0.1603039801120758
18,0.1539555788040161,0.15546253323554993,0.15283440053462982,0.148196280002594,0.16019298136234283
19,0.15388761460781097,0.1552799791097641,0.15299583971500397,0.14910878241062164,0.1600721776485443
20,0.15346910059452057,0.15511678159236908,0.15316176414489746,0.13972316682338715,0.1598953753709793
21,0.15333516895771027,0.15492723882198334,0.1533275842666626,0.13100364804267883,0.15964052081108093
22,0.15308283269405365,,0.15348950028419495,0.12756873667240143,0.15930797159671783
23,0.15282277762889862,,0.1536443829536438,0.12665778398513794,0.1589149534702301
24,0.15257751941680908,,0.1537896692752838,0.12358617782592773,0.1584876924753189
25,0.15247423946857452,,0.15392343699932098,0.12560896575450897,0.15805263817310333
26,0.15244615077972412,,0.15404416620731354,0.12533578276634216,0.15763084590435028
27,0.15212242305278778,,0.154151052236557,,0.15723542869091034
28,0.15205234289169312,,0.15424363315105438,,0.15687216818332672
29,0.15170028805732727,,0.15432190895080566,,0.15654142200946808
30,0.15165197849273682,,,,0.15624023973941803
31,0.15154336392879486,,,,0.15596407651901245
32,0.151340052485466,,,,0.1557082086801529
33,0.15110580623149872,,,,0.15546837449073792
34,0.15117834508419037,,,,0.1552412509918213
35,0.15103177726268768,,,,0.15502440929412842
36,0.15073750913143158,,,,0.1548161655664444
37,0.15069817006587982,,,,0.15461568534374237
38,0.1506005972623825,,,,0.15442243218421936
39,0.15029413998126984,,,,0.154236301779747
40,0.15017525851726532,,,,0.15405713021755219
41,0.15029188990592957,,,,0.15388500690460205
42,0.14992180466651917,,,,0.15371990203857422
43,0.15008963644504547,,,,0.15356168150901794
44,0.1499074250459671,,,,0.1534101516008377
45,0.14977458119392395,,,,0.15326514840126038
46,0.14961256086826324,,,,0.15312634408473969
47,0.14949539303779602,,,,0.15299344062805176
48,0.14920580387115479,,,,0.15286612510681152
49,0.14920711517333984,,,,0.1527441293001175
50,0.14886021614074707,,,,0.1526271551847458
51,0.14882607758045197,,,,0.15251486003398895
52,0.14875464141368866,,,,0.15240703523159027
53,0.14871709048748016,,,,0.15230345726013184
54,0.14848074316978455,,,,0.15220385789871216
55,0.14820435643196106,,,,0.15210804343223572
56,0.14858339726924896,,,,0.1520158350467682
57,0.14905869960784912,,,,0.15192702412605286
58,0.14880827069282532,,,,0.1518414467573166
59,0.1480587273836136,,,,0.15175895392894745
60,0.14800722897052765,,,,0.15167942643165588
61,0.14764414727687836,,,,0.15160267055034637
62,0.14725083112716675,,,,0.15152858197689056
63,0.14730390906333923,,,,0.15145710110664368
64,0.1467336118221283,,,,0.15138792991638184
65,0.1473584771156311,,,,0.15132112801074982
66,0.14698448777198792,,,,0.1512564718723297
67,0.14747819304466248,,,,0.15119385719299316
68,0.14684772491455078,,,,0.1511332094669342
69,0.1462186723947525,,,,0.15107445418834686
70,0.14623010158538818,,,,0.15101735293865204
71,0.1451888084411621,,,,0.1509619504213333
72,,,,,0.15090803802013397
73,,,,,0.15085554122924805
74,,,,,0.1508042961359024
75,,,,,0.15075425803661346
76,,,,,0.1507052481174469
77,,,,,0.15065722167491913
78,,,,,0.15060997009277344
79,,,,,0.15056340396404266
80,,,,,0.15051741898059845
81,,,,,0.1504717618227005
82,,,,,0.15042635798454285
83,,,,,0.15038101375102997
84,,,,,0.15033558011054993
85,,,,,0.15028980374336243
86,,,,,0.1502435803413391
87,,,,,0.15019667148590088
88,,,,,0.15014882385730743
89,,,,,0.15009987354278564
90,,,,,0.15004965662956238
91,,,,,0.14999787509441376
92,,,,,0.1499442607164383
