,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
0,3.3615715503692627,1.0695756673812866,0.5095434188842773,0.9980085492134094,0.4409555494785309
1,0.7970403432846069,0.27767595648765564,0.7636153697967529,0.8771093487739563,0.09587740153074265
2,0.7369769811630249,0.05294032022356987,0.317594438791275,0.4578067660331726,0.11704504489898682
3,0.24729010462760925,0.07767742872238159,0.1341705024242401,1.6554808616638184,0.034431394189596176
4,0.07767991721630096,0.563877522945404,0.040990255773067474,1.0501266717910767,0.04225694015622139
5,0.5977017879486084,0.15336352586746216,0.03443249315023422,0.8223571181297302,0.030128201469779015
6,4159.4072265625,0.08546486496925354,0.024036414921283722,0.21136711537837982,0.03817528486251831
7,2.379375457763672,0.19048385322093964,0.02840198017656803,0.08277279138565063,0.034807246178388596
8,2.856667995452881,0.08260583132505417,0.02459331974387169,0.22600607573986053,0.0595167800784111
9,2.882662534713745,0.14157432317733765,0.034453634172677994,0.5702598690986633,0.06478561460971832
10,2.820291757583618,0.0496019646525383,0.037763189524412155,0.42165330052375793,0.13735926151275635
11,2.1791269779205322,0.06316455453634262,0.07679643481969833,0.10775423049926758,0.053647007793188095
12,7.859550476074219,0.03979853540658951,0.13083350658416748,0.11548096686601639,0.06403066962957382
13,1.7128983736038208,0.07563880831003189,0.3220593333244324,0.38203397393226624,0.03396277874708176
14,1.7878466844558716,0.04081084206700325,0.45344626903533936,0.07949469983577728,0.041562288999557495
15,1.7458269596099854,0.06698871403932571,0.6065605878829956,0.08292724937200546,0.02896791696548462
16,1.545699119567871,0.03752481937408447,0.3416483700275421,0.12440735101699829,0.035854339599609375
17,0.4501369893550873,0.059901200234889984,0.13885800540447235,0.2791103422641754,0.02882358618080616
18,0.5879321098327637,0.03287056088447571,0.048903197050094604,0.15006642043590546,0.037303052842617035
19,,0.049286626279354095,0.03097529336810112,0.07370921224355698,0.032217711210250854
20,,0.030252033844590187,0.0190888624638319,0.13525116443634033,0.04561210796236992
21,,0.04574993625283241,0.019759222865104675,0.03467191755771637,0.038493625819683075
22,,0.02831250987946987,0.01614701747894287,0.010520203039050102,0.056997593492269516
23,,0.04101736471056938,0.017146337777376175,0.010465611703693867,0.040965594351291656
24,,0.026163212954998016,0.015253129415214062,0.009372355416417122,0.05590736120939255
25,,0.03804316744208336,0.01599227637052536,0.01087162271142006,0.03625476360321045
26,,0.0259793009608984,0.014659340493381023,0.0131307914853096,0.04482153803110123
27,,0.037125371396541595,0.015310489572584629,0.01589530147612095,0.030632145702838898
28,,0.024864325299859047,0.014171149581670761,0.012783026322722435,0.036549828946590424
29,,0.034442268311977386,0.014918128959834576,0.01225103810429573,0.027465326711535454
30,,0.02376355044543743,0.013830393552780151,0.010559569112956524,0.03283992409706116
31,,0.031936343759298325,0.014942011795938015,0.010413860902190208,0.026494480669498444
32,,0.02190273068845272,0.013908022083342075,0.009432795457541943,0.032476652413606644
33,,0.028879422694444656,0.016026556491851807,0.009692201390862465,0.027198659256100655
34,,0.02096409536898136,0.015494296327233315,0.009077082388103008,0.03472399711608887
35,,0.027091333642601967,0.020744042471051216,0.009569293819367886,0.029042357578873634
36,,0.019518611952662468,0.023343941196799278,0.00915023684501648,0.03829832002520561
37,,0.0245610773563385,0.040323108434677124,0.009972958825528622,0.030742892995476723
38,,0.018193470314145088,0.05861157923936844,0.009697244502604008,0.04050912708044052
39,,0.0227066483348608,0.12140271067619324,0.011220400221645832,0.030768783763051033
40,,0.01762881875038147,0.1856883466243744,0.011008240282535553,0.03938603028655052
41,,0.02222622185945511,0.3444952368736267,0.01374747697263956,0.029077820479869843
42,,0.01764853671193123,0.3305552005767822,0.013349538668990135,0.036155421286821365
43,,0.02199477329850197,0.34759244322776794,0.01773056760430336,0.026957694441080093
44,,0.01730942726135254,0.14713694155216217,0.0163279976695776,0.03319698944687843
45,,0.021259156987071037,0.1067344918847084,0.02268390916287899,
46,,0.016924355179071426,0.03983514755964279,0.01912248693406582,
47,,0.020642058923840523,0.027401350438594818,0.02620052546262741,
48,,0.01643752120435238,0.01374890934675932,0.020176369696855545,
49,,0.0198587067425251,0.014636648818850517,0.026388712227344513,
50,,0.01600927859544754,0.013043498620390892,0.020060887560248375,
51,,0.0191695224493742,,0.025809548795223236,
52,,0.015453008934855461,,0.01909271441400051,
53,,0.0183773972094059,,0.027254421263933182,
54,,0.015091168694198132,,0.021757658571004868,
55,,0.017808161675930023,,0.02966409921646118,
56,,0.014550301246345043,,0.020167330279946327,
57,,0.017132485285401344,,,
58,,0.014403389766812325,,,
59,,0.016897449269890785,,,
60,,0.014086292125284672,,,
61,,0.016344593837857246,,,
62,,0.013746715150773525,,,
63,,0.015825146809220314,,,
64,,0.01332758367061615,,,
65,,0.015274850651621819,,,
66,,0.01305500790476799,,,
67,,0.014885849319398403,,,
68,,0.012740482576191425,,,
69,,0.014517800882458687,,,
70,,0.012565967626869678,,,
