,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
0,0.7315464019775391,0.1487959772348404,0.08110430836677551,0.14976610243320465,0.3997238278388977
1,0.07576161623001099,0.03813490271568298,0.03797748684883118,0.0394851379096508,0.07004773616790771
2,0.09043292701244354,0.03241536766290665,0.03574499487876892,0.03739315643906593,0.055647604167461395
3,0.054954394698143005,0.03149054944515228,0.04454728960990906,0.03534094616770744,0.0499732680618763
4,0.05349947512149811,0.03123094141483307,0.04658927768468857,0.0316578708589077,0.04770737141370773
5,0.053447626531124115,0.0311970766633749,0.03166471794247627,0.03536995127797127,0.044220220297575
6,0.04559667780995369,0.031263064593076706,0.03144662454724312,0.03386152535676956,0.042562685906887054
7,0.03983840346336365,0.03128396347165108,0.03183587267994881,0.03185870498418808,0.04062079265713692
8,0.03703660890460014,0.03136962279677391,0.032793473452329636,0.03298228234052658,0.03897329792380333
9,0.03450125828385353,0.03151046112179756,0.033421698957681656,0.032762665301561356,0.037419240921735764
10,0.0344068817794323,0.0314774215221405,0.033640503883361816,0.0317157544195652,0.03602290153503418
11,0.038561709225177765,0.03125869855284691,0.033370908349752426,0.032258279621601105,0.03460792079567909
12,0.032188158482313156,0.03128349035978317,0.03331737592816353,0.03214702755212784,0.03359895199537277
13,0.03269312158226967,0.031216327100992203,0.03320503234863281,0.03285194933414459,0.03270863741636276
14,0.032007332891225815,0.031188277527689934,0.03311551362276077,0.03172580897808075,0.03249133750796318
15,0.03230063617229462,0.031085021793842316,0.03304017707705498,0.033023983240127563,0.03227084502577782
16,0.03210154175758362,0.031087523326277733,0.03296753019094467,0.03321397677063942,0.03211599588394165
17,0.03211584314703941,0.03108363226056099,0.03289378434419632,0.031522464007139206,0.03202292323112488
18,0.03203324228525162,0.031009666621685028,0.03281179815530777,0.031851742416620255,0.03196050226688385
19,0.03198792412877083,0.030950719490647316,0.03270614147186279,0.03157776966691017,0.03191133216023445
20,0.032285384833812714,0.030964963138103485,0.03250537067651749,0.03123532049357891,0.03186868503689766
