,BiLSTM-Tred_MAPE,BiLSTM-GAB_MAPE,LSTM-Tred_MAPE,LSTM-GAB_MAPE,GRU-Tred_MAPE,GRU-GAB_MAPE,CNN-Tred_MAPE,CNN-GAB_MAPE,RNN-Tred_MAPE,RNN-GAB_MAPE
0,1.8613454617694756,1.1609932075656113,1.218900783310278,1.0264260361847724,1.5953694926098057,0.6512920630163037,14.469003968764165,1.473602782693006,1.253412843249173,1.7625166124791762
1,5.530898618746253,2.1515300665842734,1.257932842532894,1.5873390273953023,1.2104851777995898,0.5862866596370243,0.7817986837131282,1.0472349662934732,0.6431452529942626,1.3019527488696545
2,71.22354686572493,3.31023410192682,6.375750526677629,1.5679466728239344,0.8493445297862383,0.5296209221719396,4.2409579376721975,1.029297064092337,1.4937021312888368,0.9274903987909496
3,3.231169397708823,1.5319058872879296,1.918726237952642,2.2249261355946395,0.7519948248695227,13.16721512380044,9.36287721996494,3.935022592932633,3.021213830099029,1.0413619008351596
4,4.773223662578053,1.8958260350271607,1.80508682021185,1.0106770896403066,0.7327568696320799,0.5874598214712154,11.957637105149123,3.6043092564582007,18.984273738615023,5.707646649292821
5,1.8288255745165072,1.154592395027524,1.843896479645582,1.7675112368051245,1.1955968806470767,1.618852883855957,7.577019465346376,1.4894092374597356,2.674002593606209,0.9332593699675544
6,3.074059504355513,2.718142075044512,1.533143652245576,1.3213519846692678,4.397873981577921,2.143501338005456,3.0519984205800617,16.859764251222416,5.814846922246247,1.572757692547893
7,2.879746825550206,1.1667496252302445,1.1106153720096297,1.226054427950552,1.612013257994133,0.9749839690014668,3.361478236428049,1.680791726954152,1.297944550364041,1.0476789163741884
8,0.8554045500280365,0.7213308764811225,4.050231869144673,1.4196230570190598,1.1188421751628883,1.2102988483882158,7.6435383290034675,4.184470119811947,1.827578068653922,0.9550260094206828
9,15.368577478143756,2.030276973760168,5.550252557739861,4.037693902819349,8.440698188802113,0.7727972143623342,3.0918442562955306,1.3773055979214306,1.3248565978424895,1.252846139476018
